target,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0.3753356337547302,0.6212301254272461,1.0468860409673653e-06,0.42812347412109375,0.4796384274959564,-0.04964306205511093,0.4978509247303009,0.3845805525779724,-0.04700196161866188,0.568821370601654,0.353575736284256,-0.03910201042890549,0.6336084604263306,0.3417539596557617,-0.028235483914613724,0.5017039775848389,0.33515918254852295,0.07288098335266113,0.568809449672699,0.3190990686416626,0.08532940596342087,0.6197915077209473,0.3447940945625305,0.06765305995941162,0.6628105640411377,0.3635830879211426,0.04883989691734314,0.5115054249763489,0.4168287515640259,0.09544247388839722,0.5796278119087219,0.4073695242404938,0.10754477232694626,0.632597029209137,0.4249086380004883,0.07028096914291382,0.684004545211792,0.44122469425201416,0.03645903617143631,0.5137858986854553,0.485758900642395,0.10702892392873764,0.5774869322776794,0.4788509011268616,0.11260052025318146,0.6265450716018677,0.48407265543937683,0.0802181288599968,0.6717528104782104,0.49841493368148804,0.05220333859324455,0.5155202150344849,0.5644412040710449,0.11240159720182419,0.5687432289123535,0.5486685037612915,0.11768084764480591,0.6065797209739685,0.5426545739173889,0.10483081638813019,0.6456631422042847,0.536969780921936,0.08998911827802658
0,0.3278793692588806,0.6836541295051575,1.0238850336463656e-06,0.37656137347221375,0.562972903251648,-0.07533315569162369,0.44227322936058044,0.4809281826019287,-0.0860607847571373,0.5127030611038208,0.46480607986450195,-0.08482810854911804,0.5806021690368652,0.4612687826156616,-0.07815825194120407,0.4302695393562317,0.3615032732486725,0.03300647810101509,0.5034956932067871,0.39010924100875854,0.024307312443852425,0.5548588633537292,0.4274578392505646,-0.00781799666583538,0.5988216400146484,0.45933279395103455,-0.03431976959109306,0.44432324171066284,0.44762593507766724,0.06570950895547867,0.5186413526535034,0.4777027368545532,0.04719245061278343,0.5695369243621826,0.519230306148529,-0.007788083981722593,0.6183419227600098,0.5583585500717163,-0.04841227829456329,0.4533359408378601,0.5228495597839355,0.08639444410800934,0.5187495350837708,0.5478891134262085,0.05899728834629059,0.5670177340507507,0.5731714963912964,0.0027441796846687794,0.6112005710601807,0.6076619625091553,-0.03337961435317993,0.46625804901123047,0.5962223410606384,0.10103033483028412,0.514013946056366,0.6105654239654541,0.07731634378433228,0.5463085770606995,0.6226850748062134,0.0419444777071476,0.5825870037078857,0.6324446797370911,0.01599421352148056
0,0.2947551906108856,0.6474934220314026,9.01519115359406e-07,0.34153175354003906,0.5110156536102295,-0.04331504553556442,0.4159890115261078,0.4276703894138336,-0.04580482468008995,0.4899306893348694,0.41539937257766724,-0.04524695500731468,0.557433009147644,0.4215196967124939,-0.041772253811359406,0.4455437660217285,0.38811010122299194,0.06359759718179703,0.5025149583816528,0.3867606520652771,0.06617872416973114,0.5468512177467346,0.421150803565979,0.04339761286973953,0.5832003355026245,0.45203474164009094,0.022457465529441833,0.45462465286254883,0.47242236137390137,0.07923784852027893,0.5141757726669312,0.4752662777900696,0.08296289294958115,0.55513995885849,0.5037814378738403,0.0457427091896534,0.593449592590332,0.5315538048744202,0.013290069997310638,0.45377615094184875,0.5443089604377747,0.08438586443662643,0.5119498372077942,0.5554216504096985,0.081865593791008,0.5502457618713379,0.5698855519294739,0.05121394991874695,0.5812286138534546,0.592589259147644,0.026102639734745026,0.45146727561950684,0.6294016242027283,0.08417762815952301,0.5047662258148193,0.6300334334373474,0.08326229453086853,0.5392105579376221,0.6367652416229248,0.07007192820310593,0.5723118185997009,0.640465259552002,0.05653827637434006
0,0.3522226810455322,0.6541324257850647,1.0036513913291856e-06,0.40558433532714844,0.5100437998771667,-0.04508548602461815,0.4787960648536682,0.4163748323917389,-0.04068294167518616,0.5508771538734436,0.3911396265029907,-0.03241479769349098,0.6153371334075928,0.38507017493247986,-0.02080252394080162,0.48918184638023376,0.39040088653564453,0.07799088954925537,0.5510410070419312,0.36982816457748413,0.09148400276899338,0.5994234085083008,0.39553380012512207,0.07527254521846771,0.6429017782211304,0.41684889793395996,0.057555608451366425,0.4977889060974121,0.4685954749584198,0.09780879318714142,0.5628355741500854,0.4570266902446747,0.1104678139090538,0.6133770942687988,0.4755779206752777,0.0759015902876854,0.6620925664901733,0.49501439929008484,0.04466475546360016,0.49800652265548706,0.5356869697570801,0.10661444813013077,0.5613768696784973,0.527498722076416,0.11207019537687302,0.6079647541046143,0.5363749861717224,0.08243262022733688,0.6501507759094238,0.5543001890182495,0.05704834684729576,0.49813470244407654,0.6151424050331116,0.10940725356340408,0.5519197583198547,0.6017333269119263,0.11518380045890808,0.5889511704444885,0.599031925201416,0.10400862246751785,0.6273103952407837,0.5969123840332031,0.09073985368013382
0,0.3711865544319153,0.8028727173805237,9.349461720375984e-07,0.4274379312992096,0.6784126162528992,-0.06989732384681702,0.49339112639427185,0.5900440216064453,-0.0718451589345932,0.5654439330101013,0.566446840763092,-0.059635698795318604,0.6328768730163574,0.5508406162261963,-0.041426900774240494,0.46388140320777893,0.4549533724784851,0.033503808081150055,0.5511042475700378,0.479438841342926,0.035410474985837936,0.6096264123916626,0.5190640091896057,0.011494338512420654,0.6556096076965332,0.5572378635406494,-0.009221751242876053,0.4791865944862366,0.534126877784729,0.07227031141519547,0.5630954504013062,0.5612717866897583,0.06942235678434372,0.623076319694519,0.6057957410812378,0.02260657213628292,0.6760096549987793,0.6420377492904663,-0.015415506437420845,0.4911884665489197,0.6078904271125793,0.10112552344799042,0.5648164749145508,0.6292935013771057,0.08695191144943237,0.6187512278556824,0.6541290283203125,0.033603597432374954,0.6643290519714355,0.6868556141853333,-0.0036307265982031822,0.5057346820831299,0.6794809103012085,0.12499255686998367,0.563202977180481,0.690466046333313,0.1088990718126297,0.5998914837837219,0.7004269361495972,0.0750952810049057,0.6361595392227173,0.7083660364151001,0.04946785420179367
0,0.3443678915500641,0.782435417175293,9.919173180605867e-07,0.4096401631832123,0.6499680280685425,-0.046449773013591766,0.4921114146709442,0.5771891474723816,-0.043921373784542084,0.5664637684822083,0.5707136392593384,-0.037853341549634933,0.6346914768218994,0.5809205770492554,-0.028684522956609726,0.4973723292350769,0.543538510799408,0.0809297040104866,0.5610212683677673,0.5408732295036316,0.09041153639554977,0.6114727258682251,0.5749028325080872,0.06874960660934448,0.653771162033081,0.6057344079017639,0.04711063206195831,0.5028518438339233,0.6287416219711304,0.09971246868371964,0.5689608454704285,0.6340222358703613,0.10625336319208145,0.6189080476760864,0.6651045083999634,0.061488039791584015,0.6648068428039551,0.6973162889480591,0.022825736552476883,0.5014215707778931,0.6991500854492188,0.10714484751224518,0.5659109354019165,0.7090520858764648,0.10442914813756943,0.6145627498626709,0.7288290858268738,0.06267569214105606,0.6520707607269287,0.7600254416465759,0.02984554134309292,0.5009962320327759,0.7821771502494812,0.10915842652320862,0.5566802024841309,0.7816609740257263,0.10587938874959946,0.597503125667572,0.7925819158554077,0.08467282354831696,0.6363112330436707,0.8033038377761841,0.0647851899266243
0,0.3597520589828491,0.6863160729408264,8.377398899028776e-07,0.4128462076187134,0.5464185476303101,-0.030469924211502075,0.5008562803268433,0.47093620896339417,-0.02795843407511711,0.577719509601593,0.4525720477104187,-0.026236632838845253,0.6475874781608582,0.46095800399780273,-0.023096341639757156,0.5281574726104736,0.4908354878425598,0.07819798588752747,0.5885394215583801,0.4670863449573517,0.08895350247621536,0.6331087350845337,0.47822287678718567,0.0752730518579483,0.6730937957763672,0.4903116226196289,0.05997193604707718,0.5343528985977173,0.5724419951438904,0.08697734028100967,0.5981718897819519,0.5530573129653931,0.09788516163825989,0.6457408666610718,0.5615296959877014,0.06960631161928177,0.6854402422904968,0.5722942352294922,0.04442181438207626,0.5303323864936829,0.6413969993591309,0.08575550466775894,0.5951310992240906,0.6307884454727173,0.09183567762374878,0.6406660079956055,0.6338393092155457,0.06884576380252838,0.6779088973999023,0.643336296081543,0.04813431203365326,0.5223544836044312,0.723761260509491,0.07970810681581497,0.576786994934082,0.7079882621765137,0.08569467812776566,0.6162028312683105,0.7042006254196167,0.0773896723985672,0.6543064117431641,0.7014776468276978,0.0665396973490715
0,0.38141724467277527,0.7160329222679138,1.053563551067782e-06,0.44003576040267944,0.5688409209251404,-0.05194791406393051,0.5152600407600403,0.46818578243255615,-0.04860881716012955,0.5921786427497864,0.43803250789642334,-0.03981711342930794,0.6616491675376892,0.4293386936187744,-0.027270270511507988,0.5200632214546204,0.40896928310394287,0.078202024102211,0.5908352732658386,0.3895043134689331,0.0898626372218132,0.6444584131240845,0.416847825050354,0.07078191637992859,0.6904582977294922,0.4400028884410858,0.05072305351495743,0.530863881111145,0.49369320273399353,0.10126940160989761,0.6037154793739319,0.482328325510025,0.11112572252750397,0.6588035225868225,0.504165768623352,0.07107391208410263,0.7135686874389648,0.5261446237564087,0.03559102118015289,0.5333588123321533,0.5676482319831848,0.11246725916862488,0.6020082235336304,0.559009850025177,0.11415264755487442,0.654701828956604,0.5671719908714294,0.0781746506690979,0.7033544182777405,0.5869085192680359,0.048321373760700226,0.5362750887870789,0.6539849638938904,0.11736558377742767,0.5930999517440796,0.6346092224121094,0.11955493688583374,0.6325117349624634,0.6290522813796997,0.10443280637264252,0.6744218468666077,0.6243687272071838,0.08821206539869308
0,0.3434295952320099,0.7422971725463867,1.0567466688371496e-06,0.3939025402069092,0.6043673753738403,-0.07415084540843964,0.4597437083721161,0.5065029859542847,-0.07873544096946716,0.5338678359985352,0.4767647981643677,-0.06989619880914688,0.6044613122940063,0.4596831202507019,-0.05437116324901581,0.43518877029418945,0.3847391605377197,0.0358499139547348,0.5181088447570801,0.3932594656944275,0.029069824144244194,0.5767107009887695,0.4238485097885132,-0.0007574537885375321,0.6259313821792603,0.4549868404865265,-0.025000475347042084,0.454586386680603,0.4699127972126007,0.07210960239171982,0.5387282371520996,0.48185914754867554,0.05804234743118286,0.5975756049156189,0.5199306011199951,0.006108911707997322,0.6543511152267456,0.5530924201011658,-0.033351536840200424,0.4688795208930969,0.5452051162719727,0.09625782072544098,0.541157603263855,0.5556626319885254,0.07032311707735062,0.5933043956756592,0.5731046795845032,0.012570015154778957,0.6424072980880737,0.603979229927063,-0.02513921819627285,0.48532792925834656,0.6150850057601929,0.11483299732208252,0.5362669229507446,0.6243908405303955,0.08989688754081726,0.569735050201416,0.6313951015472412,0.05195863917469978,0.6061367392539978,0.6379824876785278,0.024605903774499893
0,0.30988144874572754,0.7221935987472534,1.139061510002648e-06,0.3740520775318146,0.5749042630195618,-0.05312388390302658,0.4575290083885193,0.49112802743911743,-0.05357413738965988,0.5325256586074829,0.477811336517334,-0.051466405391693115,0.6042625308036804,0.49262458086013794,-0.04613829031586647,0.46885058283805847,0.4667830467224121,0.08947166055440903,0.5286419987678528,0.4506698250770569,0.09630950540304184,0.5814974308013916,0.47991520166397095,0.06826312094926834,0.6264477968215942,0.5114985108375549,0.041662536561489105,0.47473955154418945,0.5581021308898926,0.1083127111196518,0.5432647466659546,0.5516471862792969,0.10824517160654068,0.5937755703926086,0.5800760984420776,0.05372735485434532,0.6368056535720825,0.6144225001335144,0.00935867615044117,0.47480764985084534,0.6311440467834473,0.11421585828065872,0.5394929051399231,0.6338673233985901,0.10772792249917984,0.5906544923782349,0.6499795913696289,0.05917516350746155,0.6261439323425293,0.6801227331161499,0.022480905055999756,0.4769700765609741,0.7160429358482361,0.11357184499502182,0.5341302752494812,0.7145183682441711,0.11074350029230118,0.5755236744880676,0.720828115940094,0.08720825612545013,0.6125081777572632,0.7279495000839233,0.06502600014209747
0,0.33843013644218445,0.62311851978302,9.603038506611483e-07,0.38587337732315063,0.46077772974967957,-0.04199076443910599,0.4631357192993164,0.35096555948257446,-0.037254877388477325,0.5391950011253357,0.317836195230484,-0.030351947993040085,0.6090960502624512,0.3140350580215454,-0.020331867039203644,0.47960907220840454,0.34495341777801514,0.08158182352781296,0.5433644652366638,0.31437140703201294,0.08975473046302795,0.5955843925476074,0.332381010055542,0.06966473907232285,0.6430890560150146,0.3465625047683716,0.04955662414431572,0.4930441975593567,0.425678551197052,0.0972752794623375,0.5605114102363586,0.4015931487083435,0.10404165834188461,0.6150873899459839,0.4125010669231415,0.06576667726039886,0.6686643362045288,0.41997599601745605,0.032558515667915344,0.49641191959381104,0.49634554982185364,0.10133876651525497,0.5617845058441162,0.4768869876861572,0.10072121024131775,0.6140913963317871,0.4761602580547333,0.06801794469356537,0.6607142686843872,0.4855073392391205,0.04138587415218353,0.5003740191459656,0.5805552005767822,0.09964855760335922,0.5538124442100525,0.5531459450721741,0.100062794983387,0.59405517578125,0.5446501970291138,0.0857679694890976,0.6358488202095032,0.5375749468803406,0.07073662430047989
0,0.34320372343063354,0.6942616105079651,9.424257996215601e-07,0.39120084047317505,0.5466192960739136,-0.0606609508395195,0.45838478207588196,0.4387712776660919,-0.06349560618400574,0.5356571674346924,0.3985969126224518,-0.05774687975645065,0.6069340705871582,0.3859027326107025,-0.04719335213303566,0.4579361081123352,0.35162854194641113,0.05482647195458412,0.5353258848190308,0.35388466715812683,0.05650004744529724,0.5864182710647583,0.3971092104911804,0.031324710696935654,0.6285618543624878,0.4275967478752136,0.008856725879013538,0.47433868050575256,0.4362018406391144,0.08258812874555588,0.546284556388855,0.4435282051563263,0.08594580739736557,0.6028385162353516,0.4734123647212982,0.04352725297212601,0.6587671041488647,0.49688899517059326,0.006107852794229984,0.48162969946861267,0.5124366879463196,0.0986185148358345,0.5476067066192627,0.5137977004051208,0.09168779850006104,0.5980733633041382,0.5238195657730103,0.048898644745349884,0.6420477628707886,0.5451765656471252,0.015902290120720863,0.49056369066238403,0.5939363837242126,0.1087072491645813,0.5402997136116028,0.57856684923172,0.10226693749427795,0.5753119587898254,0.577921450138092,0.08050129562616348,0.6089040040969849,0.5798736810684204,0.06116041913628578
0,0.3211234509944916,0.7364294528961182,1.0614896837068954e-06,0.376564621925354,0.6001551151275635,-0.06400741636753082,0.45098766684532166,0.5177446007728577,-0.07104986906051636,0.526501476764679,0.5170978307723999,-0.07128477096557617,0.5958037376403809,0.5398361086845398,-0.06680933386087418,0.45683401823043823,0.44084811210632324,0.05596396327018738,0.532623291015625,0.4576246738433838,0.050705429166555405,0.5800707340240479,0.5062859058380127,0.019360855221748352,0.6145066618919373,0.5468578934669495,-0.006093027535825968,0.4677298665046692,0.5340284109115601,0.0802980363368988,0.5381733775138855,0.5559306740760803,0.07234760373830795,0.5906326770782471,0.5951419472694397,0.020365769043564796,0.6409112215042114,0.6325598359107971,-0.020845483988523483,0.469647616147995,0.6131470799446106,0.09170391410589218,0.5335351824760437,0.6360620856285095,0.07408025115728378,0.581117570400238,0.6613747477531433,0.02244916930794716,0.6228461265563965,0.6954643130302429,-0.013001143001019955,0.4748575687408447,0.6963099241256714,0.09680162370204926,0.5308362245559692,0.6994854211807251,0.0838199332356453,0.5660367012023926,0.7089765071868896,0.05673672631382942,0.5997103452682495,0.7212032675743103,0.0347106009721756
0,0.3318288326263428,0.6744673252105713,8.061483072197007e-07,0.3805650472640991,0.5324698090553284,-0.028923433274030685,0.4652635455131531,0.4466366767883301,-0.0279039666056633,0.5419648289680481,0.422467976808548,-0.028067920356988907,0.6107568740844727,0.4358512759208679,-0.02652420662343502,0.49942100048065186,0.46766024827957153,0.07563740015029907,0.5566684007644653,0.44249024987220764,0.08360873907804489,0.5997848510742188,0.4540278911590576,0.06884985417127609,0.6375017166137695,0.46772295236587524,0.053312551230192184,0.5066301226615906,0.549282431602478,0.08295629918575287,0.5686291456222534,0.5308161973953247,0.09014128148555756,0.6126766204833984,0.5399631857872009,0.06189912557601929,0.6497205495834351,0.5503640174865723,0.03779048100113869,0.5032064914703369,0.6196869015693665,0.08052513003349304,0.5672327280044556,0.6094824075698853,0.08337529748678207,0.6097366809844971,0.6123748421669006,0.06119823083281517,0.6410454511642456,0.6221508383750916,0.04216647148132324,0.4968062937259674,0.7037969827651978,0.07353634387254715,0.5502244830131531,0.686162531375885,0.07815493643283844,0.5878925919532776,0.6818524599075317,0.0703948587179184,0.6228981018066406,0.6790878176689148,0.06063695251941681
0,0.3622928261756897,0.7190850973129272,1.0464175375091145e-06,0.4193999469280243,0.566827118396759,-0.04758331924676895,0.49165797233581543,0.4665207266807556,-0.04253281280398369,0.5642430782318115,0.43385982513427734,-0.0333968885242939,0.6309642195701599,0.41829705238342285,-0.020985417068004608,0.4988209009170532,0.42647814750671387,0.08336188644170761,0.5652308464050293,0.40192270278930664,0.0971737876534462,0.6172374486923218,0.426763117313385,0.0788169652223587,0.662659764289856,0.4472801685333252,0.05919536575675011,0.5093096494674683,0.5107609629631042,0.10403364896774292,0.579676628112793,0.49518904089927673,0.11703332513570786,0.6338266134262085,0.5117248892784119,0.07708605378866196,0.6861562132835388,0.5279463529586792,0.04105918109416962,0.5120623707771301,0.5820890069007874,0.11321365833282471,0.5783087611198425,0.5706615447998047,0.11842068284749985,0.6296308636665344,0.5726528763771057,0.08290397375822067,0.6760601997375488,0.584802508354187,0.05271970108151436,0.5151174068450928,0.6646870374679565,0.11625168472528458,0.571980357170105,0.6451078653335571,0.12164939194917679,0.6115386486053467,0.6368147730827332,0.10768496990203857,0.6521884799003601,0.6290416121482849,0.09175004810094833
0,0.33808016777038574,0.772178053855896,9.361053798784269e-07,0.3912890553474426,0.6411694288253784,-0.06793519854545593,0.4605943560600281,0.5530290007591248,-0.07217437773942947,0.5363571643829346,0.5335062146186829,-0.06460142880678177,0.604640007019043,0.5306086540222168,-0.05071099475026131,0.4388960599899292,0.4283861517906189,0.035914987325668335,0.5193189978599548,0.44572576880455017,0.029737530276179314,0.5743407011032104,0.48687878251075745,0.0009251687442883849,0.6183308959007263,0.5275309681892395,-0.02267562597990036,0.45714622735977173,0.5081136226654053,0.06876058876514435,0.53477942943573,0.5421895384788513,0.05698145553469658,0.5938262343406677,0.5883338451385498,0.006125755608081818,0.6495102643966675,0.6224230527877808,-0.03366949036717415,0.4685470759868622,0.583960235118866,0.09061537683010101,0.5371856093406677,0.6164504885673523,0.0649680495262146,0.5910449624061584,0.6434836983680725,0.00742702092975378,0.6360024213790894,0.6803542971611023,-0.030258508399128914,0.48286113142967224,0.6574419140815735,0.10763964802026749,0.5347455143928528,0.6765227317810059,0.08193687349557877,0.5708199739456177,0.6910873055458069,0.04448851943016052,0.6073918342590332,0.7046493887901306,0.01780322752892971
0,0.3131909966468811,0.7593319416046143,8.448906214653107e-07,0.37218016386032104,0.6177370548248291,-0.03983674943447113,0.4571421444416046,0.536077618598938,-0.0413799025118351,0.5303577780723572,0.5192424058914185,-0.044060636311769485,0.6020207405090332,0.5474010705947876,-0.04501422494649887,0.48488348722457886,0.5532220602035522,0.08751416206359863,0.5421076416969299,0.5384202003479004,0.09121950715780258,0.5809662938117981,0.560212254524231,0.06416325271129608,0.611560583114624,0.5810229778289795,0.04022061824798584,0.4882531762123108,0.6352011561393738,0.09864287823438644,0.5559273362159729,0.6306524872779846,0.09423744678497314,0.5921142101287842,0.6486777663230896,0.04253523796796799,0.6163331270217896,0.6691485047340393,0.0042335339821875095,0.48588675260543823,0.7056093811988831,0.0986674353480339,0.5506768226623535,0.7115442752838135,0.09467940777540207,0.5897577404975891,0.7246614694595337,0.05229511857032776,0.6111886501312256,0.7467525601387024,0.021545976400375366,0.4831610321998596,0.7884782552719116,0.09323287755250931,0.5375709533691406,0.784692108631134,0.09635438770055771,0.576020359992981,0.788453221321106,0.07812920957803726,0.6092958450317383,0.7930476665496826,0.060346320271492004
0,0.3354853093624115,0.6887182593345642,9.136201697401702e-07,0.38502198457717896,0.5363411903381348,-0.03971601277589798,0.460909903049469,0.4265514016151428,-0.03489774093031883,0.5333277583122253,0.3863227069377899,-0.02803187444806099,0.6023461818695068,0.380464643239975,-0.018393805250525475,0.48127084970474243,0.42080187797546387,0.07758402079343796,0.5436674952507019,0.3896128833293915,0.0874420776963234,0.5920190215110779,0.4054858088493347,0.07061511278152466,0.6367895603179932,0.41734373569488525,0.05270763486623764,0.49308034777641296,0.49714985489845276,0.09283600747585297,0.5579882264137268,0.47481852769851685,0.10193504393100739,0.6088326573371887,0.48750337958335876,0.06823702156543732,0.65904301404953,0.4972352385520935,0.03817227855324745,0.49556028842926025,0.5654459595680237,0.09711828827857971,0.558152437210083,0.5490614175796509,0.09961512684822083,0.6080232858657837,0.5495624542236328,0.07089721411466599,0.6532478928565979,0.5574657917022705,0.046293389052152634,0.4969443678855896,0.6486521363258362,0.09586513787508011,0.550495982170105,0.6260643005371094,0.0992010161280632,0.5894066095352173,0.6189932227134705,0.0875914990901947,0.6298097968101501,0.6122770309448242,0.07415758818387985
0,0.3400505781173706,0.7220083475112915,1.0426846301925252e-06,0.39297935366630554,0.5698316097259521,-0.0642072856426239,0.4576936662197113,0.46840137243270874,-0.0668010413646698,0.5278564095497131,0.43403083086013794,-0.06129716709256172,0.5981367826461792,0.41673991084098816,-0.05113130435347557,0.44671711325645447,0.3820291757583618,0.06507802754640579,0.5206469893455505,0.3780049681663513,0.0675114169716835,0.5759799480438232,0.4079868793487549,0.03802106902003288,0.6225157976150513,0.43036043643951416,0.011729690246284008,0.46159622073173523,0.4693892002105713,0.09375011175870895,0.5340043306350708,0.46103808283805847,0.09224655479192734,0.5936177968978882,0.4846082329750061,0.038622498512268066,0.6507918834686279,0.5083955526351929,-0.00599487591534853,0.47181856632232666,0.5432798862457275,0.10996635258197784,0.5371884703636169,0.5360350608825684,0.09969766438007355,0.592157781124115,0.5436712503433228,0.04671745374798775,0.6416714191436768,0.5642732977867126,0.007286991458386183,0.4858674705028534,0.6192171573638916,0.11981316655874252,0.5382715463638306,0.6045085787773132,0.11184228211641312,0.5756562948226929,0.6029268503189087,0.0835207849740982,0.6151795387268066,0.6024345755577087,0.0585668608546257
0,0.3132440149784088,0.7442784905433655,1.01961404652684e-06,0.37587031722068787,0.6113678812980652,-0.057748716324567795,0.45322343707084656,0.5366336703300476,-0.06082663685083389,0.5264067649841309,0.5382701754570007,-0.0579434409737587,0.5947125554084778,0.558967649936676,-0.05075117200613022,0.45731881260871887,0.4711596667766571,0.06283729523420334,0.5304222702980042,0.49115508794784546,0.06289047002792358,0.579522430896759,0.5394047498703003,0.03419433534145355,0.6170297265052795,0.5778741836547852,0.009694783948361874,0.46465423703193665,0.5618627071380615,0.08549483865499496,0.5328335762023926,0.5861636400222778,0.08320686221122742,0.5864565968513489,0.6284886598587036,0.03291081264615059,0.6380516290664673,0.6679607629776001,-0.008422449231147766,0.4646311104297638,0.637778103351593,0.09608495235443115,0.5273091793060303,0.6621150970458984,0.08390254527330399,0.5767128467559814,0.690924882888794,0.03433101251721382,0.6194624900817871,0.7272422909736633,-0.0012354946229606867,0.46855464577674866,0.7184537053108215,0.10072711855173111,0.5251274704933167,0.7255128026008606,0.09209340810775757,0.561833381652832,0.7389519214630127,0.06736243516206741,0.5963189601898193,0.7534559369087219,0.04610949382185936
0,0.3316742181777954,0.684113621711731,8.347720950041548e-07,0.38002949953079224,0.5445866584777832,-0.03300996124744415,0.46532827615737915,0.46357032656669617,-0.03259127214550972,0.5431615710258484,0.44906651973724365,-0.03213481977581978,0.6127903461456299,0.46699386835098267,-0.029424801468849182,0.5014952421188354,0.47956472635269165,0.06909576058387756,0.5599521398544312,0.4614230990409851,0.07469034940004349,0.6044003963470459,0.48056188225746155,0.05767325311899185,0.6430370807647705,0.5009697675704956,0.04046733304858208,0.5083954930305481,0.5625022649765015,0.07793209701776505,0.5716440081596375,0.5511294603347778,0.08249194175004959,0.6170334219932556,0.5685725808143616,0.05151157081127167,0.6552236676216125,0.5871086120605469,0.025054728612303734,0.5043849945068359,0.6320331692695618,0.07686273008584976,0.5684665441513062,0.6327564120292664,0.07559292763471603,0.6112508773803711,0.6466323137283325,0.04989729821681976,0.6427963972091675,0.6657160520553589,0.028929635882377625,0.4967714548110962,0.7158620357513428,0.07111760973930359,0.5532668828964233,0.7146758437156677,0.07113315165042877,0.5924249291419983,0.7210533022880554,0.05996955558657646,0.630633533000946,0.7259609699249268,0.0481296107172966
0,0.3534401059150696,0.7471848130226135,1.1742400829461985e-06,0.41548773646354675,0.603480339050293,-0.07591473311185837,0.4900394380092621,0.5069236755371094,-0.08288439363241196,0.5659666061401367,0.4852190613746643,-0.0791780948638916,0.6417559385299683,0.47732043266296387,-0.07041647285223007,0.4830588102340698,0.40687891840934753,0.052015360444784164,0.5693775415420532,0.4114503264427185,0.04928183555603027,0.6276030540466309,0.4560072422027588,0.01638726517558098,0.6746659874916077,0.4931866526603699,-0.01197352446615696,0.49435657262802124,0.5006818771362305,0.08593855053186417,0.5773026347160339,0.4984515309333801,0.07886084169149399,0.6396166682243347,0.5338783860206604,0.021746162325143814,0.6976986527442932,0.5719415545463562,-0.025127023458480835,0.5013005137443542,0.580502450466156,0.1065664142370224,0.5750288367271423,0.5814701914787292,0.09052631258964539,0.6325345039367676,0.6006746292114258,0.03344250097870827,0.6829723715782166,0.6353646516799927,-0.008510506711900234,0.5130719542503357,0.661445677280426,0.12008185684680939,0.5669422149658203,0.6573182940483093,0.10602373629808426,0.6048545837402344,0.663949728012085,0.07341533899307251,0.6448290944099426,0.673614501953125,0.04564927518367767
0,0.30484670400619507,0.7190263271331787,9.414945338903635e-07,0.3588751554489136,0.5696924924850464,-0.048558276146650314,0.4394519031047821,0.47636187076568604,-0.05027329549193382,0.5201217532157898,0.4637110233306885,-0.048072390258312225,0.5926870107650757,0.4735264182090759,-0.041999466717243195,0.45727354288101196,0.43132853507995605,0.06644651293754578,0.5254535675048828,0.4336755871772766,0.06569776684045792,0.5759509205818176,0.47248348593711853,0.03945611044764519,0.6170932054519653,0.5077852606773376,0.01639537326991558,0.4677693247795105,0.519739031791687,0.0843304693698883,0.5367287397384644,0.525661826133728,0.08361034840345383,0.5865682363510132,0.5586853623390198,0.04173269122838974,0.6359567046165466,0.5882353782653809,0.006118652410805225,0.4681597054004669,0.5966566205024719,0.09049436450004578,0.5355931520462036,0.6085152626037598,0.08137037605047226,0.5814533829689026,0.6250774264335632,0.04457421973347664,0.6187957525253296,0.6529794335365295,0.01656222715973854,0.46899712085723877,0.6861655712127686,0.09103220701217651,0.5295126438140869,0.6843842267990112,0.08441217243671417,0.5699177384376526,0.6938746571540833,0.06678922474384308,0.6070675849914551,0.7029892206192017,0.050780728459358215
0,0.3127402067184448,0.6175891757011414,6.191504553498817e-07,0.3594474792480469,0.46815428137779236,-0.01810404285788536,0.4409790635108948,0.3793206214904785,-0.015674632042646408,0.5155682563781738,0.3484131097793579,-0.016869109123945236,0.5796366930007935,0.3696770668029785,-0.016541622579097748,0.48272088170051575,0.4078845977783203,0.07628609985113144,0.5381800532341003,0.38159143924713135,0.08172827214002609,0.5748395323753357,0.386399507522583,0.06696782261133194,0.6027423143386841,0.3934701681137085,0.052285630255937576,0.489706814289093,0.49221158027648926,0.0769064724445343,0.5519279837608337,0.4716513454914093,0.077618807554245,0.5842384099960327,0.47601091861724854,0.049305662512779236,0.6023123264312744,0.4812711179256439,0.02818247489631176,0.48564353585243225,0.5678940415382385,0.06941982358694077,0.550374448299408,0.5566976070404053,0.06742961704730988,0.57853102684021,0.5551629662513733,0.04901699349284172,0.5913683176040649,0.5567129850387573,0.03520498052239418,0.4765329360961914,0.6585427522659302,0.058628275990486145,0.5294548273086548,0.6414527297019958,0.060378607362508774,0.5615545511245728,0.6363184452056885,0.05508805438876152,0.5870798826217651,0.6300414800643921,0.04900026321411133
